claim_number,accident_date,coverage_type,paid_loss,product_key
C0012-1,1/1/2012,A,25000,3
C0012-2,1/4/2012,B,2000,2
C0012-3,1/4/2012,C,566,1
C0012-4,1/4/2012,IM,275,2
C0012-5,1/1/2012,IM,621,1
C0012-6,1/8/2012,B,3400,3
C0012-6,1/8/2012,A,50000,3
C0012-8,1/13/2012,C,452,2
C0012-9,1/13/2012,A,23400,1
C0012-10,1/13/2012,A,87222,2
C0012-10,1/13/2012,B,4300,2
C0012-12,1/14/2012,IM,235,1
C0012-13,1/14/2012,C,237,3
C0012-14,1/14/2012,B,7623,1
C0012-15,1/14/2012,A,23679,1
C0012-16,1/22/2012,C,342,2
C0012-17,1/22/2012,IM,213,3
C0012-18,1/22/2012,B,2349,2
C0012-19,1/22/2012,A,63408,1
C0012-20,1/22/2012,A,99822,2
C0012-21,1/23/2012,C,743,3
C0012-22,1/23/2012,IM,923,3
C0012-23,1/9/2012,A,45699,1
C0012-24,1/25/2012,B,24590,2
C0012-25,1/25/2012,C,721,3
C0012-26,1/25/2012,IM,512,1
C0012-27,1/20/2012,IM,223,2
C0012-28,1/27/2012,B,2543,2
C0012-29,1/27/2012,A,48572,3
C0012-30,1/27/2012,C,1423,1
C0012-30,1/27/2012,A,54468,1
C0012-32,1/29/2012,A,48759,3
C0012-33,1/29/2012,B,13465,2
C0012-34,1/29/2012,IM,453,1
C0012-35,1/29/2012,C,1368,3
C0012-36,1/29/2012,B,1358,2
C0012-37,1/29/2012,A,87631,1
C0012-38,1/29/2012,C,736,2
C0012-39,1/29/2012,IM,8234,3
C0012-40,1/29/2012,B,3876,1
C0012-41,1/29/2012,A,85443,NA
C0012-42,1/29/2012,A,92172,2
C0012-43,1/29/2012,C,3725,3
C0012-44,1/29/2012,IM,876,1
C0012-45,1/29/2012,A,25234,2
C0012-46,1/29/2012,B,2234,3
C0012-47,1/29/2012,C,800,1
C0012-48,1/29/2012,IM,509,1
C0012-49,1/27/2012,IM,855,3
C0012-50,1/27/2012,B,3634,1
C0012-51,1/31/2012,A,50234,3
C0012-52,1/31/2012,C,686,2
C0012-53,1/31/2012,A,23634,3
C0012-54,1/31/2012,A,87456,1
C0012-55,1/31/2012,B,4534,2
C0012-56,2/5/2012,IM,469,1
C0012-57,2/6/2012,C,471,3
C0012-58,2/6/2012,B,7857,3
C0012-59,1/10/2012,A,23913,2
C0012-60,1/10/2012,C,576,NA
C0012-61,2/10/2012,IM,447,1
C0012-62,2/10/2012,B,2583,2
C0012-63,2/1/2012,A,63642,3
C0012-64,1/14/2012,A,100056,1
C0012-65,1/14/2012,C,977,1
C0012-66,1/14/2012,IM,1157,2
C0012-67,2/12/2012,A,45933,3
C0012-68,2/12/2012,B,24824,2
C0012-69,2/12/2012,C,955,1
C0012-70,2/2/2012,IM,746,2
C0012-71,2/15/2012,IM,457,1
C0012-72,2/15/2012,B,2777,3
C0012-73,2/15/2012,A,48806,3
C0012-74,2/17/2012,C,1657,2
C0012-75,2/17/2012,A,54702,1
C0012-76,2/17/2012,A,48993,2
C0012-77,2/17/2012,B,13699,2
C0012-78,2/20/2012,IM,687,1
C0012-79,2/22/2012,C,1602,3
C0012-80,2/22/2012,B,1592,1
C0012-81,2/22/2012,A,87865,1
C0012-82,2/23/2012,C,970,2
C0012-83,2/23/2012,IM,8468,3
C0012-84,2/23/2012,B,4110,2
C0012-85,2/23/2012,A,85677,1
C0012-86,2/23/2012,A,92406,2
C0012-87,2/23/2012,C,3959,3
C0012-88,2/23/2012,IM,1110,3
C0012-89,2/23/2012,A,20700,1
C0012-90,2/23/2012,B,6874,2
C0012-91,2/23/2012,C,213,3
C0012-92,2/23/2012,IM,5436,1
C0012-93,2/23/2012,IM,436,2
C0012-94,2/23/2012,B,1547,2
C0012-95,2/23/2012,A,45700,3
C0012-96,2/23/2012,C,354,1
C0012-97,2/18/2012,A,19100,3
C0012-98,2/26/2012,A,82922,3
C0012-99,2/26/2012,B,2777,2
C0012-100,2/26/2012,IM,546,1
C0012-101,2/26/2012,C,346,3
C0012-102,2/26/2012,B,3323,2
C0012-103,2/22/2012,A,19379,1
C0012-104,2/22/2012,C,358,2
C0012-105,2/22/2012,IM,645,3
C0012-106,2/22/2012,B,4659,1
C0012-107,2/22/2012,A,59108,NA
C0012-108,2/26/2012,A,95522,2
C0012-109,2/26/2012,C,687,3
C0012-110,2/26/2012,IM,689,1
C0012-111,2/26/2012,A,41399,2
C0012-112,2/26/2012,B,20290,3
C0012-113,2/26/2012,C,486,1
C0012-114,2/26/2012,IM,245,1
C0012-115,2/26/2012,IM,987,3
C0012-116,2/28/2012,B,2687,1
C0012-117,2/28/2012,A,44272,3
C0012-118,2/28/2012,C,758,2
C0012-119,2/20/2012,A,50168,3
C0012-120,2/20/2012,A,44459,1
C0012-121,2/20/2012,B,9165,2
C0012-122,2/20/2012,IM,987,1
C0012-123,2/29/2012,C,456,3
C0012-124,2/29/2012,B,2678,3
C0012-125,2/29/2012,A,83331,2
C0012-126,2/29/2012,C,549,NA
C0012-127,2/29/2012,IM,3934,1
C0012-128,2/29/2012,B,3587,2
C0012-129,2/29/2012,A,81143,3
C0012-130,2/29/2012,A,87872,1
C0012-131,2/27/2012,C,268,1
C0012-132,2/27/2012,IM,549,2
C0012-133,3/1/2012,A,21246,3
C0012-134,3/1/2012,B,7420,2
C0012-135,3/4/2012,C,759,1
C0012-136,3/4/2012,IM,5982,2
C0012-137,2/29/2012,IM,982,1
C0012-138,2/29/2012,B,2093,3
C0012-139,3/6/2012,A,46246,3
C0012-141,3/6/2012,C,900,2
C0012-141,2/26/2012,A,19646,2
C0012-142,2/26/2012,A,83468,2
C0012-143,2/26/2012,B,3323,2
C0012-144,3/5/2012,IM,1092,1
C0012-145,3/2/2012,C,892,3
C0012-148,3/2/2012,B,3869,1
C0012-148,3/7/2012,A,19925,1
C0012-148,3/7/2012,C,357,1
C0012-149,2/29/2012,IM,1191,3
C0012-150,3/10/2012,B,5205,2
C0012-151,3/7/2012,A,59654,1
C0012-152,2/29/2012,A,96068,2
C0012-153,2/29/2012,C,1233,3
C0012-154,2/19/2012,IM,1235,3
C0012-155,2/19/2012,A,41945,1
C0012-156,3/16/2012,B,20836,2
C0012-157,3/16/2012,C,1032,3
C0012-158,3/16/2012,IM,791,1
C0012-159,3/18/2012,IM,1533,2
C0012-160,3/18/2012,B,3233,2
C0012-161,3/14/2012,A,44818,3
C0012-162,3/14/2012,C,1304,1
C0012-163,3/19/2012,A,50714,3
C0012-164,3/19/2012,A,45005,3
C0012-165,3/19/2012,B,9711,2
C0012-166,3/19/2012,IM,1533,1
C0012-167,3/19/2012,C,1002,3
C0012-169,3/19/2012,B,3224,2
C0012-169,3/19/2012,A,83877,2
C0012-170,3/19/2012,C,1095,2
C0012-171,3/19/2012,IM,4480,3
C0012-172,3/19/2012,B,4133,1
C0012-173,3/10/2012,A,81689,NA
C0012-174,3/10/2012,A,88418,2
C0012-175,3/10/2012,C,814,3
C0012-176,3/22/2012,IM,657,1
C0012-177,3/22/2012,A,21480,2
C0012-178,3/22/2012,B,7654,3
C0012-179,3/24/2012,C,993,1
C0012-180,3/24/2012,IM,6216,1
C0012-181,3/24/2012,IM,1216,3
C0012-182,3/21/2012,B,2327,1
C0012-183,3/26/2012,A,46480,3
C0012-184,3/26/2012,C,1134,2
C0012-185,3/26/2012,A,19880,3
C0012-186,3/26/2012,A,83702,1
C0012-187,3/24/2012,B,3557,2
C0012-188,3/24/2012,IM,1326,1
C0012-189,3/27/2012,C,1126,3
C0012-190,3/27/2012,B,4103,3
C0012-191,3/27/2012,A,20159,2
C0012-192,3/27/2012,C,591,NA
C0012-192,3/25/2012,IM,1425,NA
C0012-194,3/25/2012,B,5439,2
C0012-195,3/24/2012,A,59888,3
C0012-196,3/24/2012,A,96302,1
C0012-197,3/28/2012,C,1467,1
C0012-198,3/28/2012,IM,1469,2
C0012-199,3/28/2012,A,42179,3
C0012-200,3/28/2012,B,21070,2
C0012-201,3/28/2012,C,1266,1
C0012-202,3/28/2012,IM,1025,2
C0012-203,3/27/2012,IM,1767,1
C0012-204,3/27/2012,B,3467,3
C0012-205,3/27/2012,A,45052,3
C0012-206,3/26/2012,C,1538,2
C0012-207,3/26/2012,A,50948,1
C0012-208,3/26/2012,A,45239,2
C0012-209,3/28/2012,B,9945,2
C0012-210,3/28/2012,IM,1767,1
C0012-211,3/28/2012,C,1236,3
C0012-212,1/5/2012,B,3458,1
C0012-213,1/5/2012,A,84111,1
C0012-214,3/8/2012,C,1329,2
C0012-215,3/8/2012,IM,4714,3
C0012-216,3/29/2012,B,4367,2
C0012-216,3/29/2012,A,81923,2
C0012-218,3/29/2012,A,88652,2
